Selectare candidat dupa ID,2020-04-22 23:24:34.204
Selectare specializare dupa ID,2020-04-22 23:24:34.204
Selectare medie dupa ID,2020-04-22 23:24:34.204
Selectare candidat dupa ID,2020-04-22 23:24:34.204
Selectare specializare dupa ID,2020-04-22 23:24:34.204
Selectare medie dupa ID,2020-04-22 23:24:34.204
Selectare candidat dupa ID,2020-04-22 23:24:34.204
Selectare specializare dupa ID,2020-04-22 23:24:34.204
Selectare medie dupa ID,2020-04-22 23:24:34.205
Selectare facultati,2020-04-22 23:24:36.821
Incarcare facultati din csv,2020-04-22 23:26:38.309
Incarcare candidati din csv,2020-04-22 23:26:38.318
Incarcare facultati din csv,2020-04-22 23:26:38.319
Incarcare specializari din csv,2020-04-22 23:26:38.321
Selectare facultate dupa ID,2020-04-22 23:26:38.321
Incarcare repartizare din csv,2020-04-22 23:26:38.322
Selectare candidat dupa ID,2020-04-22 23:26:38.322
Selectare specializare dupa ID,2020-04-22 23:26:38.322
Selectare medie dupa ID,2020-04-22 23:26:38.322
Selectare candidat dupa ID,2020-04-22 23:26:38.323
Selectare specializare dupa ID,2020-04-22 23:26:38.323
Selectare medie dupa ID,2020-04-22 23:26:38.323
Selectare candidat dupa ID,2020-04-22 23:26:38.323
Selectare specializare dupa ID,2020-04-22 23:26:38.323
Selectare medie dupa ID,2020-04-22 23:26:38.323
Selectare candidat dupa ID,2020-04-22 23:26:38.323
Selectare specializare dupa ID,2020-04-22 23:26:38.323
Selectare medie dupa ID,2020-04-22 23:26:38.324
Selectare facultati,2020-04-22 23:26:41.069
Adaugare facultate noua,2020-04-22 23:26:50.654
Adaugare facultate noua,2020-04-22 23:26:54.978
Selectare facultati,2020-04-22 23:26:56.357
Stergere facultate dupa ID,2020-04-22 23:27:02.784
Incarcare facultati in csv,2020-04-22 23:27:02.785
Incarcare facultati din csv,2020-04-22 23:30:06.161
Incarcare candidati din csv,2020-04-22 23:30:06.17
Incarcare facultati din csv,2020-04-22 23:30:06.171
Incarcare specializari din csv,2020-04-22 23:30:06.173
Selectare facultate dupa ID,2020-04-22 23:30:06.174
Incarcare repartizare din csv,2020-04-22 23:30:06.174
Selectare candidat dupa ID,2020-04-22 23:30:06.175
Selectare specializare dupa ID,2020-04-22 23:30:06.175
Selectare medie dupa ID,2020-04-22 23:30:06.176
Selectare candidat dupa ID,2020-04-22 23:30:06.176
Selectare specializare dupa ID,2020-04-22 23:30:06.176
Selectare medie dupa ID,2020-04-22 23:30:06.176
Selectare candidat dupa ID,2020-04-22 23:30:06.176
Selectare specializare dupa ID,2020-04-22 23:30:06.176
Selectare medie dupa ID,2020-04-22 23:30:06.176
Selectare candidat dupa ID,2020-04-22 23:30:06.176
Selectare specializare dupa ID,2020-04-22 23:30:06.177
Selectare medie dupa ID,2020-04-22 23:30:06.177
Selectare facultati,2020-04-22 23:30:09.319
Adaugare facultate noua,2020-04-22 23:30:16.887
Adaugare facultate noua,2020-04-22 23:30:22.637
Selectare facultati,2020-04-22 23:30:27.4
Stergere facultate dupa ID,2020-04-22 23:30:32.991
Incarcare facultati in csv,2020-04-22 23:30:32.992
Incarcare facultati din csv,2020-04-22 23:37:23.404
Incarcare candidati din csv,2020-04-22 23:37:23.412
Incarcare facultati din csv,2020-04-22 23:37:23.413
Incarcare specializari din csv,2020-04-22 23:37:23.415
Selectare facultate dupa ID,2020-04-22 23:37:23.415
Incarcare repartizare din csv,2020-04-22 23:37:23.415
Selectare candidat dupa ID,2020-04-22 23:37:23.416
Selectare specializare dupa ID,2020-04-22 23:37:23.416
Selectare medie dupa ID,2020-04-22 23:37:23.416
Selectare candidat dupa ID,2020-04-22 23:37:23.416
Selectare specializare dupa ID,2020-04-22 23:37:23.416
Selectare medie dupa ID,2020-04-22 23:37:23.417
Selectare candidat dupa ID,2020-04-22 23:37:23.417
Selectare specializare dupa ID,2020-04-22 23:37:23.417
Selectare medie dupa ID,2020-04-22 23:37:23.417
Selectare candidat dupa ID,2020-04-22 23:37:23.418
Selectare specializare dupa ID,2020-04-22 23:37:23.418
Selectare medie dupa ID,2020-04-22 23:37:23.418
Afisare specializari,2020-04-22 23:37:26.138
Selectare facultate dupa ID,2020-04-22 23:37:31.972
Selectare specializare dupa facultate,2020-04-22 23:37:31.972
Incarcare facultati din csv,2020-04-22 23:39:03.609
Incarcare candidati din csv,2020-04-22 23:39:03.62
Incarcare facultati din csv,2020-04-22 23:39:03.621
Incarcare specializari din csv,2020-04-22 23:39:03.623
Selectare facultate dupa ID,2020-04-22 23:39:03.624
Incarcare repartizare din csv,2020-04-22 23:39:03.624
Selectare candidat dupa ID,2020-04-22 23:39:03.625
Selectare specializare dupa ID,2020-04-22 23:39:03.625
Selectare medie dupa ID,2020-04-22 23:39:03.625
Selectare candidat dupa ID,2020-04-22 23:39:03.625
Selectare specializare dupa ID,2020-04-22 23:39:03.625
Selectare medie dupa ID,2020-04-22 23:39:03.625
Selectare candidat dupa ID,2020-04-22 23:39:03.626
Selectare specializare dupa ID,2020-04-22 23:39:03.626
Selectare medie dupa ID,2020-04-22 23:39:03.626
Selectare candidat dupa ID,2020-04-22 23:39:03.626
Selectare specializare dupa ID,2020-04-22 23:39:03.626
Selectare medie dupa ID,2020-04-22 23:39:03.626
Selectare facultate dupa ID,2020-04-22 23:39:19.369
Adaugare specializare noua,2020-04-22 23:39:19.37
Selectare facultate dupa ID,2020-04-22 23:39:43.127
Adaugare specializare noua,2020-04-22 23:39:43.127
Stergere specializare dupa ID,2020-04-22 23:39:52.197
Incarcare facultati din csv,2020-04-22 23:40:30.224
Incarcare candidati din csv,2020-04-22 23:40:30.231
Incarcare facultati din csv,2020-04-22 23:40:30.232
Incarcare specializari din csv,2020-04-22 23:40:30.234
Selectare facultate dupa ID,2020-04-22 23:40:30.235
Selectare facultate dupa ID,2020-04-22 23:40:30.235
Selectare facultate dupa ID,2020-04-22 23:40:30.235
Incarcare repartizare din csv,2020-04-22 23:40:30.235
Selectare candidat dupa ID,2020-04-22 23:40:30.235
Selectare specializare dupa ID,2020-04-22 23:40:30.236
Selectare medie dupa ID,2020-04-22 23:40:30.236
Selectare candidat dupa ID,2020-04-22 23:40:30.236
Selectare specializare dupa ID,2020-04-22 23:40:30.236
Selectare medie dupa ID,2020-04-22 23:40:30.236
Selectare candidat dupa ID,2020-04-22 23:40:30.236
Selectare specializare dupa ID,2020-04-22 23:40:30.236
Selectare medie dupa ID,2020-04-22 23:40:30.236
Selectare candidat dupa ID,2020-04-22 23:40:30.237
Selectare specializare dupa ID,2020-04-22 23:40:30.237
Selectare medie dupa ID,2020-04-22 23:40:30.237
Stergere specializare dupa ID,2020-04-22 23:40:44.785
Incarcare specializari in csv,2020-04-22 23:40:44.785
Afisare specializari,2020-04-22 23:40:56.504
Selectare facultate dupa ID,2020-04-22 23:41:08.074
Selectare specializare dupa facultate,2020-04-22 23:41:08.074
Selectare facultate dupa ID,2020-04-22 23:41:43.404
Adaugare specializare noua,2020-04-22 23:41:43.405
Adaugare facultate noua,2020-04-22 23:42:25.175
Incarcare facultati din csv,2020-04-22 23:42:58.18
Incarcare facultati din csv,2020-04-22 23:45:12.139
Incarcare facultati din csv,2020-04-22 23:45:19.779
Incarcare candidati din csv,2020-04-22 23:45:19.788
Incarcare facultati din csv,2020-04-22 23:45:19.788
Incarcare specializari din csv,2020-04-22 23:45:19.79
Selectare facultate dupa ID,2020-04-22 23:45:19.791
Selectare facultate dupa ID,2020-04-22 23:45:19.791
Selectare facultate dupa ID,2020-04-22 23:45:19.791
Incarcare repartizare din csv,2020-04-22 23:45:19.791
Selectare candidat dupa ID,2020-04-22 23:45:19.792
Selectare specializare dupa ID,2020-04-22 23:45:19.792
Selectare medie dupa ID,2020-04-22 23:45:19.792
Selectare candidat dupa ID,2020-04-22 23:45:19.792
Selectare specializare dupa ID,2020-04-22 23:45:19.792
Selectare medie dupa ID,2020-04-22 23:45:19.792
Selectare candidat dupa ID,2020-04-22 23:45:19.792
Selectare specializare dupa ID,2020-04-22 23:45:19.793
Selectare medie dupa ID,2020-04-22 23:45:19.793
Selectare candidat dupa ID,2020-04-22 23:45:19.793
Selectare specializare dupa ID,2020-04-22 23:45:19.793
Selectare medie dupa ID,2020-04-22 23:45:19.793
Adaugare facultate noua,2020-04-22 23:45:41.261
Incarcare facultati din csv,2020-04-22 23:52:17.93
Incarcare candidati din csv,2020-04-22 23:52:17.941
Incarcare facultati din csv,2020-04-22 23:52:17.941
Incarcare specializari din csv,2020-04-22 23:52:17.944
Selectare facultate dupa ID,2020-04-22 23:52:17.944
Selectare facultate dupa ID,2020-04-22 23:52:17.944
Selectare facultate dupa ID,2020-04-22 23:52:17.945
Incarcare repartizare din csv,2020-04-22 23:52:17.945
Selectare candidat dupa ID,2020-04-22 23:52:17.945
Selectare specializare dupa ID,2020-04-22 23:52:17.945
Selectare medie dupa ID,2020-04-22 23:52:17.945
Selectare candidat dupa ID,2020-04-22 23:52:17.946
Selectare specializare dupa ID,2020-04-22 23:52:17.946
Selectare medie dupa ID,2020-04-22 23:52:17.946
Selectare candidat dupa ID,2020-04-22 23:52:17.946
Selectare specializare dupa ID,2020-04-22 23:52:17.946
Selectare medie dupa ID,2020-04-22 23:52:17.946
Selectare candidat dupa ID,2020-04-22 23:52:17.946
Selectare specializare dupa ID,2020-04-22 23:52:17.946
Selectare medie dupa ID,2020-04-22 23:52:17.947
Selectare specializare dupa ID,2020-04-22 23:52:23.972
Selectare optiuni dupa specializare,2020-04-22 23:52:23.972
Incarcare facultati din csv,2020-04-22 23:56:47.502
Incarcare candidati din csv,2020-04-22 23:56:47.509
Incarcare facultati din csv,2020-04-22 23:56:47.51
Incarcare specializari din csv,2020-04-22 23:56:47.512
Selectare facultate dupa ID,2020-04-22 23:56:47.513
Selectare facultate dupa ID,2020-04-22 23:56:47.513
Selectare facultate dupa ID,2020-04-22 23:56:47.513
Incarcare repartizare din csv,2020-04-22 23:56:47.513
Selectare candidat dupa ID,2020-04-22 23:56:47.514
Selectare specializare dupa ID,2020-04-22 23:56:47.514
Selectare medie dupa ID,2020-04-22 23:56:47.514
Selectare candidat dupa ID,2020-04-22 23:56:47.514
Selectare specializare dupa ID,2020-04-22 23:56:47.514
Selectare medie dupa ID,2020-04-22 23:56:47.514
Selectare candidat dupa ID,2020-04-22 23:56:47.514
Selectare specializare dupa ID,2020-04-22 23:56:47.515
Selectare medie dupa ID,2020-04-22 23:56:47.515
Selectare candidat dupa ID,2020-04-22 23:56:47.515
Selectare specializare dupa ID,2020-04-22 23:56:47.515
Selectare medie dupa ID,2020-04-22 23:56:47.515
Update medie admitere,2020-04-22 23:56:59.783
Incarcare repartizare in csv,2020-04-22 23:56:59.784
Selectare specializare dupa ID,2020-04-22 23:57:15.273
Selectare optiuni dupa specializare,2020-04-22 23:57:15.273
Incarcare facultati din csv,2020-04-23 00:00:23.852
Incarcare candidati din csv,2020-04-23 00:00:23.861
Incarcare facultati din csv,2020-04-23 00:00:23.861
Incarcare specializari din csv,2020-04-23 00:00:23.863
Selectare facultate dupa ID,2020-04-23 00:00:23.864
Selectare facultate dupa ID,2020-04-23 00:00:23.864
Selectare facultate dupa ID,2020-04-23 00:00:23.865
Incarcare repartizare din csv,2020-04-23 00:00:23.865
Selectare candidat dupa ID,2020-04-23 00:00:23.866
Selectare specializare dupa ID,2020-04-23 00:00:23.866
Selectare medie dupa ID,2020-04-23 00:00:23.866
Selectare candidat dupa ID,2020-04-23 00:00:23.866
Selectare specializare dupa ID,2020-04-23 00:00:23.867
Selectare medie dupa ID,2020-04-23 00:00:23.867
Selectare candidat dupa ID,2020-04-23 00:00:23.867
Selectare specializare dupa ID,2020-04-23 00:00:23.867
Selectare medie dupa ID,2020-04-23 00:00:23.867
Selectare candidat dupa ID,2020-04-23 00:00:23.868
Selectare specializare dupa ID,2020-04-23 00:00:23.868
Selectare medie dupa ID,2020-04-23 00:00:23.868
Selectare facultate dupa ID,2020-04-23 00:00:27.842
Selectare optiuni dupa facultate,2020-04-23 00:00:27.843
Incarcare facultati din csv,2020-04-23 00:12:02.294
Incarcare candidati din csv,2020-04-23 00:12:02.302
Incarcare facultati din csv,2020-04-23 00:12:02.302
Incarcare specializari din csv,2020-04-23 00:12:02.304
Selectare facultate dupa ID,2020-04-23 00:12:02.305
Selectare facultate dupa ID,2020-04-23 00:12:02.305
Selectare facultate dupa ID,2020-04-23 00:12:02.305
Incarcare repartizare din csv,2020-04-23 00:12:02.305
Selectare candidat dupa ID,2020-04-23 00:12:02.306
Selectare specializare dupa ID,2020-04-23 00:12:02.306
Selectare medie dupa ID,2020-04-23 00:12:02.306
Selectare candidat dupa ID,2020-04-23 00:12:02.306
Selectare specializare dupa ID,2020-04-23 00:12:02.306
Selectare medie dupa ID,2020-04-23 00:12:02.307
Selectare candidat dupa ID,2020-04-23 00:12:02.307
Selectare specializare dupa ID,2020-04-23 00:12:02.307
Selectare medie dupa ID,2020-04-23 00:12:02.307
Selectare candidat dupa ID,2020-04-23 00:12:02.307
Selectare specializare dupa ID,2020-04-23 00:12:02.307
Selectare medie dupa ID,2020-04-23 00:12:02.307
Update medie admitere,2020-04-23 00:12:13.237
Incarcare repartizare in csv,2020-04-23 00:12:13.237
Incarcare facultati din csv,2020-04-23 00:18:19.197
Incarcare candidati din csv,2020-04-23 00:18:19.209
Incarcare facultati din csv,2020-04-23 00:18:19.209
Incarcare specializari din csv,2020-04-23 00:18:19.211
Selectare facultate dupa ID,2020-04-23 00:18:19.212
Selectare facultate dupa ID,2020-04-23 00:18:19.212
Selectare facultate dupa ID,2020-04-23 00:18:19.212
Incarcare repartizare din csv,2020-04-23 00:18:19.212
Selectare candidat dupa ID,2020-04-23 00:18:19.213
Selectare specializare dupa ID,2020-04-23 00:18:19.213
Selectare medie dupa ID,2020-04-23 00:18:19.213
Selectare candidat dupa ID,2020-04-23 00:18:19.213
Selectare specializare dupa ID,2020-04-23 00:18:19.214
Selectare medie dupa ID,2020-04-23 00:18:19.214
Selectare candidat dupa ID,2020-04-23 00:18:19.214
Selectare specializare dupa ID,2020-04-23 00:18:19.214
Selectare medie dupa ID,2020-04-23 00:18:19.214
Selectare candidat dupa ID,2020-04-23 00:18:19.214
Selectare specializare dupa ID,2020-04-23 00:18:19.214
Selectare medie dupa ID,2020-04-23 00:18:19.214
Selectare optiuni,2020-04-23 00:18:27.787
Update medie admitere,2020-04-23 00:18:37.21
Incarcare facultati in csv,2020-04-23 00:18:37.21
Incarcare repartizare in csv,2020-04-23 00:18:37.213
Update medie admitere,2020-04-23 00:19:03.335
Incarcare facultati in csv,2020-04-23 00:19:03.336
Incarcare repartizare in csv,2020-04-23 00:19:03.336
Selectare optiuni,2020-04-23 00:19:10.295
Incarcare facultati din csv,2020-04-23 00:19:21.892
Incarcare candidati din csv,2020-04-23 00:19:21.901
Incarcare facultati din csv,2020-04-23 00:19:21.902
Incarcare specializari din csv,2020-04-23 00:19:21.904
Selectare facultate dupa ID,2020-04-23 00:19:21.904
Selectare facultate dupa ID,2020-04-23 00:19:21.905
Selectare facultate dupa ID,2020-04-23 00:19:21.905
Incarcare repartizare din csv,2020-04-23 00:19:21.905
Selectare candidat dupa ID,2020-04-23 00:19:21.905
Selectare specializare dupa ID,2020-04-23 00:19:21.906
Selectare medie dupa ID,2020-04-23 00:19:21.906
Selectare candidat dupa ID,2020-04-23 00:19:21.906
Selectare specializare dupa ID,2020-04-23 00:19:21.906
Selectare medie dupa ID,2020-04-23 00:19:21.906
Selectare candidat dupa ID,2020-04-23 00:19:21.907
Selectare specializare dupa ID,2020-04-23 00:19:21.907
Selectare medie dupa ID,2020-04-23 00:19:21.907
Selectare candidat dupa ID,2020-04-23 00:19:21.907
Selectare specializare dupa ID,2020-04-23 00:19:21.907
Selectare medie dupa ID,2020-04-23 00:19:21.907
Selectare optiuni,2020-04-23 00:19:23.86
Incarcare facultati din csv,2020-04-23 00:24:51.628
Incarcare candidati din csv,2020-04-23 00:24:51.637
Incarcare facultati din csv,2020-04-23 00:24:51.638
Incarcare specializari din csv,2020-04-23 00:24:51.64
Selectare facultate dupa ID,2020-04-23 00:24:51.641
Selectare facultate dupa ID,2020-04-23 00:24:51.641
Selectare facultate dupa ID,2020-04-23 00:24:51.641
Incarcare repartizare din csv,2020-04-23 00:24:51.641
Selectare candidat dupa ID,2020-04-23 00:24:51.642
Selectare specializare dupa ID,2020-04-23 00:24:51.642
Selectare medie dupa ID,2020-04-23 00:24:51.642
Selectare candidat dupa ID,2020-04-23 00:24:51.642
Selectare specializare dupa ID,2020-04-23 00:24:51.642
Selectare medie dupa ID,2020-04-23 00:24:51.642
Selectare candidat dupa ID,2020-04-23 00:24:51.643
Selectare specializare dupa ID,2020-04-23 00:24:51.643
Selectare medie dupa ID,2020-04-23 00:24:51.643
Selectare candidat dupa ID,2020-04-23 00:24:51.643
Selectare specializare dupa ID,2020-04-23 00:24:51.643
Selectare medie dupa ID,2020-04-23 00:24:51.643
Update medie admitere,2020-04-23 00:25:04.216
Incarcare facultati in csv,2020-04-23 00:25:04.216
Incarcare repartizare in csv,2020-04-23 00:25:04.219
Selectare optiuni,2020-04-23 00:25:09.874
Incarcare facultati din csv,2020-04-23 00:26:14.111
Incarcare candidati din csv,2020-04-23 00:26:14.122
Incarcare facultati din csv,2020-04-23 00:26:14.123
Incarcare specializari din csv,2020-04-23 00:26:14.126
Selectare facultate dupa ID,2020-04-23 00:26:14.126
Selectare facultate dupa ID,2020-04-23 00:26:14.127
Selectare facultate dupa ID,2020-04-23 00:26:14.127
Incarcare repartizare din csv,2020-04-23 00:26:14.127
Selectare candidat dupa ID,2020-04-23 00:26:14.128
Selectare specializare dupa ID,2020-04-23 00:26:14.128
Selectare medie dupa ID,2020-04-23 00:26:14.128
Selectare candidat dupa ID,2020-04-23 00:26:14.128
Selectare specializare dupa ID,2020-04-23 00:26:14.128
Selectare medie dupa ID,2020-04-23 00:26:14.128
Selectare candidat dupa ID,2020-04-23 00:26:14.128
Selectare specializare dupa ID,2020-04-23 00:26:14.129
Selectare medie dupa ID,2020-04-23 00:26:14.129
Selectare candidat dupa ID,2020-04-23 00:26:14.129
Selectare specializare dupa ID,2020-04-23 00:26:14.129
Selectare medie dupa ID,2020-04-23 00:26:14.129
Selectare optiuni,2020-04-23 00:26:17.005
Incarcare facultati din csv,2020-04-23 17:14:25.066
Incarcare candidati din csv,2020-04-23 17:14:25.084
Incarcare facultati din csv,2020-04-23 17:14:25.085
Incarcare facultati din csv,2020-04-23 17:14:44.284
Incarcare candidati din csv,2020-04-23 17:14:44.297
Incarcare facultati din csv,2020-04-23 17:14:44.298
Incarcare specializari din csv,2020-04-23 17:14:44.303
Selectare facultate dupa ID,2020-04-23 17:14:44.305
Selectare facultate dupa ID,2020-04-23 17:14:44.305
Selectare facultate dupa ID,2020-04-23 17:14:44.305
Incarcare repartizare din csv,2020-04-23 17:14:44.306
Selectare candidat dupa ID,2020-04-23 17:14:44.307
Selectare specializare dupa ID,2020-04-23 17:14:44.308
Selectare medie dupa ID,2020-04-23 17:14:44.308
Selectare candidat dupa ID,2020-04-23 17:14:44.308
Selectare specializare dupa ID,2020-04-23 17:14:44.309
Selectare medie dupa ID,2020-04-23 17:14:44.309
Selectare candidat dupa ID,2020-04-23 17:14:44.309
Selectare specializare dupa ID,2020-04-23 17:14:44.31
Selectare medie dupa ID,2020-04-23 17:14:44.31
Selectare candidat dupa ID,2020-04-23 17:14:44.31
Selectare specializare dupa ID,2020-04-23 17:14:44.31
Selectare medie dupa ID,2020-04-23 17:14:44.311
Update medie admitere,2020-04-23 17:14:51.211
Incarcare facultati in csv,2020-04-23 17:14:51.212
